T h M_Wynn S_Wynn M_Euler S_Euler M_raw S_raw 
2.6 0.0 -3.393857041168878e-15 0.6788129502270434 2.584221899195636e-13 0.678919690477501 1.8244984422210502e-11 0.6788131698565767 
2.7 0.0 3.116178807138634e-14 0.6797745526548494 9.551234694873828e-14 0.679862567025002 8.915088146766947e-12 0.679774704138998 
2.8 0.0 5.433941373265793e-15 0.6806431374252646 2.0926759581207766e-13 0.6807162308148215 3.179115694341879e-11 0.6806432432123327 
2.9 0.0 -1.7828467934064844e-15 0.6814302531018164 3.1835472993134754e-13 0.681491358682831 2.6398767390327195e-11 0.6814303278623777 
3.0 0.0 1.5943807089156613e-15 0.6821457208185049 2.2629537484899704e-13 0.6821971208611852 2.0464589621318302e-11 0.6821457743682003 
3.1 0.0 4.783526592421302e-16 0.6827979333090202 -3.215985433689422e-13 0.6828414192248781 -1.5236190063658358e-11 0.682797972022009 
3.2 0.0 1.3324063453903841e-14 0.6833940960585387 -2.036297934488886e-13 0.6834310852574105 -8.388667851722065e-12 0.6833941243224302 
3.3 0.0 -1.3810940702521008e-14 0.6839404220343677 5.206963917615669e-13 0.6839720445759777 2.2392809868207668e-11 0.6839404428297489 
3.4 0.0 1.32856976457333e-14 0.6844422906787032 1.0347254097848137e-13 0.6844694538653117 8.359437548970904e-12 0.6844423061469908 
3.5 0.0 -1.0045180087272809e-14 0.6849043778430393 -1.48090597845571e-13 0.684927815035395 -1.5190776817206514e-11 0.684904389466335 
3.6 0.0 -1.2920346423918394e-14 0.6853307629905602 -3.429782862555373e-13 0.6853510706550788 -3.5842151214776034e-11 0.6853307718596194 
3.7 0.0 2.7795001622622293e-15 0.6857250175372279 1.5494731610943827e-13 0.6857426839324277 2.125278194513002e-11 0.6857250241397984 
3.8 0.0 6.430428459894803e-15 0.6860902794948742 1.0829270758873722e-12 0.6861057059712422 8.929589057361648e-11 0.6860902846515384 
3.9 0.0 6.516309386745536e-15 0.6864293136452981 4.2348440033500537e-13 0.6864428324349697 3.1022444835397407e-11 0.6864293176013659 
4.0 0.0 5.915407221397513e-16 0.6867445643882175 4.889076167325762e-13 0.6867564515226114 3.464922074804679e-11 0.6867445675111464 
4.1 0.0 1.64413752644241e-14 0.6870381984110112 8.379815461975783e-14 0.6870486846364409 1.4419698041644232e-11 0.6870382007125792 
4.2 0.0 2.093110209628769e-13 0.6873121424178574 -3.8726104919835486e-13 0.6873214210251646 -2.8183080824400207e-11 0.6873121443376858 
4.3 0.0 -4.579655390844111e-15 0.6875681131816264 3.1081387912248317e-13 0.6875763473105354 1.4137311389038094e-11 0.6875681146458381 
4.4 0.0 -5.127334197055906e-15 0.6878076452808457 4.968795001668942e-13 0.6878149728180639 2.8679301137563534e-11 0.6878076464062939 
4.5 0.0 4.826241733302812e-16 0.6880321132349024 -2.514419593144375e-13 0.6880386512984065 -2.247237585383069e-11 0.6880321141545659 
4.6 0.0 -1.1358825732982181e-15 0.6882427511653139 -4.583970628196953e-14 0.6882485996416282 -3.4032124510663406e-12 0.6882427518539314 
4.7 0.0 1.212052635245051e-15 0.6884406697536816 -9.513117275940248e-14 0.6884459140413658 7.330014760887943e-12 0.6884406703582484 
4.8 0.0 4.828744568560175e-14 0.6886268705041557 -1.8456490345295195e-13 0.6886315839916672 -1.3058765551003069e-11 0.6886268709383747 
4.9 0.0 -2.8148219005563133e-15 0.688802258692748 3.646984345516303e-13 0.6888065044391135 2.2629899116960815e-11 0.688802259105421 
5.0 0.0 -6.7042915294457476e-15 0.688967653601028 4.0460448754341777e-13 0.6889714863549277 3.118062540827337e-11 0.6889676538433642 
0.0 0.5 NaN NaN NaN NaN NaN NaN 
0.1 0.5 1.0462453819680348 -1.0695520044091893 -127.73962448130192 393.9222566360444 -38090.37358084218 17442.94313052662 
0.2 0.5 0.002117738252641388 -0.16400819939602407 -2.60378075040569 -1.477927383144106 -4263.629263235309 -2472.51012819882 
0.3 0.5 0.04525386769465278 0.369180518109155 2.719319930367746 -9.113954374028129 -470.8914386188505 -548.6004597272057 
0.4 0.5 0.054636122769505135 0.4614206842862292 1.6054734989989954 -3.837177543789 -63.3293509072024 -110.67593166339805 
0.5 0.5 0.05475006568649776 0.5087926930350897 0.8902097316424881 -1.3586929809520887 -9.873446023079225 -25.390113639804746 
0.6 0.5 0.05347664043879119 0.5427816307138201 0.5216835458358762 -0.3223387535275859 -1.6428797346285076 -6.348122078081806 
0.7 0.5 0.05197503937254439 0.5685729478114097 0.3270740723047205 0.13771302685567066 -0.23230947710203903 -1.489680843800445 
0.8 0.5 0.05044786933370359 0.5885153702612499 0.21923519402108754 0.35960739093899385 0.017852608989761876 -0.09153602055626053 
0.9 0.5 0.04894203559619667 0.6041696037380633 0.15652345750618468 0.4756477280040431 0.05648940460236537 0.3588042887714775 
1.0 0.5 0.04747367136636814 0.6166359434856352 0.11836784008761941 0.5410053592893118 0.057195772424504826 0.5210344641228348 
1.1 0.5 0.04605086435592724 0.6266993707573505 0.0941533517786536 0.5803694755433284 0.05271129003639019 0.5868575594010808 
1.2 0.5 0.044678363925102424 0.6349258666170357 0.07816582775163285 0.6055455073541346 0.04870651588897611 0.6173102273508753 
1.3 0.5 0.04335883529835563 0.6417286616223645 0.06720727876065744 0.6225279711558209 0.04571541460202344 0.6335225238075401 
1.4 0.5 0.04209341698358963 0.6474135439957045 0.05942353617158024 0.6345303622474626 0.04346830033984632 0.6434094163102173 
1.5 0.5 0.04088210751463153 0.6522098618658848 0.053704534923794935 0.6433620696867972 0.041692002753240004 0.6501736142835042 
1.6 0.5 0.03972407465538064 0.6562918852512608 0.049366020413264655 0.6500884807068879 0.040208341118219526 0.6552172890967713 
1.7 0.5 0.03861790315727233 0.659793679626925 0.04597481412348927 0.6553630903697376 0.03891246325579857 0.6592073375483463 
1.8 0.5 0.03756178823848391 0.6628195860088378 0.043249880034105306 0.6596020550965704 0.03774416599775861 0.6624898510450157 
1.9 0.5 0.036553682553813166 0.6654516985980549 0.04100470469001896 0.663079658353908 0.03666860765491099 0.6652611152328083 
2.0 0.5 0.03559140536208079 0.6677552655770065 0.03911286005211206 0.6659824575503073 0.03566507164359777 0.6676423223097039 
2.1 0.5 0.034672721733098655 0.6697826372988906 0.03748692789204371 0.6684410416354103 0.034720718822157014 0.6697141557299175 
2.2 0.5 0.033795399017354004 0.6715761871660175 0.036065317047569836 0.6705492431650635 0.03382716032361306 0.6715337826507883 
2.3 0.5 0.03295724602017959 0.6731704948496464 0.03480384994694607 0.6723760997648268 0.03297857430086311 0.6731437246839567 
2.4 0.5 0.03215613930247312 0.67459399564627 0.033670291913953404 0.6739735032775873 0.03217066140090249 0.6745767902965003 
2.5 0.5 0.031390040140397424 0.6758702402632417 0.032640731767792065 0.6753812148994337 0.031400058240875314 0.6758589973308533 
2.6 0.5 0.03065700423106983 0.6770188641366341 0.0316971481627682 0.6766302306625703 0.030664000667807362 0.6770114037315733 
2.7 0.5 0.029955187310113103 0.6780563401153463 0.030825748265766804 0.6777450894964496 0.029960130507448578 0.6780513178323961 
2.8 0.5 0.02928284639476866 0.6789965699555317 0.03001581730440174 0.6787454885188003 0.02928637749000701 0.6789931434677124 
2.9 0.5 0.028638338830493132 0.6798513494508915 0.02925891112591498 0.6796474349048176 0.028640887306535356 0.6798489823057686 
3.0 0.5 0.028020120167466068 0.6806307393991926 0.02854828220027217 0.6804640818737493 0.028021977606737816 0.6806290847346705 
3.1 0.5 0.027426740143762503 0.6813433627230218 0.027878466542144674 0.681206345333175 0.02742810644263787 0.6813421932206737 
3.2 0.5 0.026856838700943856 0.6819966439458492 0.027244982990860225 0.6818833656354444 0.026857852564549915 0.6819958089066682 
3.3 0.5 0.02630914112823 0.6825970029389464 0.026644111790870784 0.6825028582005038 0.026309899654992176 0.6825964006009683 
3.4 0.5 0.02578245341384181 0.6831500146491842 0.026072729816285525 0.6830713832224738 0.02578302540870203 0.6831495764675332 
3.5 0.5 0.02527565720428883 0.6836605377059134 0.02552818664351275 0.6835945555649113 0.025276091776781764 0.6836602160095816 
3.6 0.5 0.024787705188137495 0.6841328231851158 0.02500821041613723 0.6840772099766691 0.024788037791328217 0.6841325850337581 
3.7 0.5 0.024317616254348237 0.6845706029196645 0.024510835614157647 0.6845235324056766 0.024317872455138348 0.6845704250840123 
3.8 0.5 0.023864471414301883 0.6849771642266086 0.02403434712369991 0.6849371653671275 0.02386467000908679 0.6849770305642736 
3.9 0.5 0.02342740942579284 0.6853554114948022 0.023577236493560635 0.6853212932351113 0.02342756436366899 0.685355310363062 
4.0 0.5 0.02300562274478615 0.6857079185700958 0.023138167430206216 0.6856787118023842 0.023005744303303276 0.6857078413631542 
4.1 0.5 0.022598354035010166 0.686036973616452 0.02271594833220949 0.6860118854783602 0.02259844999330408 0.6860369145453203 
4.2 0.5 0.022204892425457878 0.6863446150290422 0.022309510230606237 0.6863229945777295 0.022204968521367423 0.686344569374035 
4.3 0.5 0.02182457059228582 0.6866326648953869 0.02191788894159318 0.6866139747409647 0.021824631241588625 0.6866326295059579 
4.4 0.5 0.021456761525970317 0.6869027547491248 0.021540210475802617 0.686886549911882 0.021456810128560183 0.6869027269497421 
4.5 0.5 0.021100875760514545 0.6871563502851944 0.021175679049390165 0.6871422601548542 0.021100914874876683 0.6871563285815969 
4.6 0.5 0.02075635887786163 0.6873947697875382 0.02082356713007782 0.6873824851489261 0.020756390540289653 0.6873947527393608 
4.7 0.5 0.020422688913217496 0.6876192023347332 0.02048320712332865 0.6876084642268581 0.020422714620886743 0.6876191886604549 
4.8 0.5 0.020099374375952817 0.6878307231999633 0.02015398438390984 0.6878213134604136 0.020099395347013684 0.687830712218884 
4.9 0.5 0.019785951964208123 0.688030305833497 0.019835331282719998 0.6880220403240183 0.019785969119053642 0.6880302971590404 
5.0 0.5 0.01948198487849168 0.6882188332448437 0.019526722157965415 0.6882115563208551 0.019481999031981365 0.6882188262251636 
0.0 1.0 NaN NaN NaN NaN NaN NaN 
0.1 1.0 -2.370104555816596 2.0443369824814113 -153.81200609822227 242.91570568953534 -6529.154457649209 -24657.876104113515 
0.2 1.0 -0.001452225476846536 0.9066511636974681 -24.304205611686626 20.410499363398273 572.8456672367829 -3806.75489840448 
0.3 1.0 0.09849332804058264 0.5273102052410625 -5.872187992668215 1.6338196242812302 229.20085557140715 -358.7699750240624 
0.4 1.0 0.1113866959217873 0.474986775724188 -1.8580837303667956 -0.682719721170673 47.716794819145704 1.8549805384784896 
0.5 1.0 0.11039115624372808 0.50058447258466 -0.5881395717726174 -0.6850458705880749 7.854216678693474 15.028510895869308 
0.6 1.0 0.10721712047895979 0.5314202967413774 -0.12529275632181155 -0.3378963913352828 0.8408531681501348 6.773250886361374 
0.7 1.0 0.10393881796975452 0.5569080984129343 0.047311139179810564 -0.027654267749087857 -0.09054168077142366 2.732701925643473 
0.8 1.0 0.10077477160141103 0.5770208557306055 0.10833168277613672 0.19289158457649047 -0.08605574475141536 1.2970581554037863 
0.9 1.0 0.09771847612542509 0.5929586323773717 0.1257211860866562 0.34033440262447767 -0.005747263191070162 0.8276448253769875 
1.0 1.0 0.09476184334178549 0.6057623674029206 0.1263470556836552 0.4378175320591995 0.04389892466686618 0.6810356816194489 
1.1 1.0 0.09190650501682078 0.6161991550844328 0.12100763057014882 0.5028661189595707 0.06771481230757184 0.639266979736305 
1.2 1.0 0.08915685633981867 0.6248221087804717 0.1140268504580511 0.5470767114566037 0.07769456518760487 0.6309980233558149 
1.3 1.0 0.08651632296116876 0.6320332441911389 0.10707400354157687 0.5778101303171165 0.08104508102797375 0.6329782305279018 
1.4 1.0 0.08398631486571359 0.6381291452882742 0.10072570712834178 0.5996988110809294 0.08134563135310272 0.637653120982694 
1.5 1.0 0.08156629860766312 0.6433321205676794 0.0951166528055964 0.6156751624532871 0.0802777333105629 0.6426270890715351 
1.6 1.0 0.07925420450484345 0.6478113617461039 0.09021301515038208 0.6276191190852701 0.07862013831092662 0.6472055222974636 
1.7 1.0 0.07704686398731449 0.6516974685392032 0.08592654810403526 0.6367553274080789 0.07673371843563426 0.6512460878283601 
1.8 1.0 0.07494038251116372 0.6550925699190272 0.08216065345461886 0.6438956852756622 0.07478630870686484 0.6547748275780577 
1.9 1.0 0.07293042850874741 0.6580774874800218 0.07882740365390037 0.6495883087071447 0.07285578627818481 0.657859254607418 
2.0 1.0 0.07101244767542703 0.6607168826839148 0.07585238666787136 0.6542100313594886 0.07097756159939844 0.6605684254140389 
2.1 1.0 0.06918181673604004 0.6630630083165716 0.07317470224269115 0.6580246227277411 0.0691667292951769 0.6629621885321368 
2.2 1.0 0.06743395040343292 0.6651584806028195 0.0707452659300355 0.6612199749704176 0.06742856177435846 0.6650898263242901 
2.3 1.0 0.06576437469838702 0.6670383514986374 0.06852473859116429 0.6639322210899418 0.06576356947673441 0.6669913534050206 
2.4 1.0 0.06416877388674812 0.6687316780036818 0.0664815909970127 0.666261618823652 0.06416997666575049 0.6686992864718586 
2.5 1.0 0.06264302048115215 0.670262722264945 0.06459046510490951 0.6682831711412092 0.06264495760840426 0.6702402274237372 
2.6 1.0 0.061183190712686256 0.6716518788501866 0.0628308498366337 0.6700538335732975 0.061185253895930075 0.6716361310688787 
2.7 1.0 0.059785572222228835 0.6729163981413546 0.061186036650327305 0.6716174763351793 0.059787491981036625 0.6729052824754523 
2.8 1.0 0.05844666424744161 0.6740709562081196 0.059642305871877174 0.6730083487951822 0.05844833995855077 0.6740630452131651 
2.9 1.0 0.05716317401356163 0.6751281062747712 0.058188296456293295 0.674253531254876 0.05716458648947266 0.6751224298679066 
3.0 1.0 0.05593200997073982 0.6760986403499033 0.056814518560495006 0.6753746928864779 0.05593317653491253 0.6760945345066506 
3.1 1.0 0.05475027313390168 0.676991880325623 0.05551297614967816 0.6763893681114992 0.05475122473422968 0.6769888874393009 
3.2 1.0 0.053615247736259045 0.6778159135997978 0.05427687396771001 0.6773118946861522 0.053616018268384635 0.6778137152534452 
3.3 1.0 0.05252439093911618 0.6785777866583366 0.05310038903103537 0.6781541112596695 0.05252501228544586 0.6785761603153826 
3.4 1.0 0.051475322555225245 0.6792836621052702 0.0519784915773637 0.6789258818602897 0.051475822642403815 0.6792824500085697 
3.5 1.0 0.05046581480796352 0.6799389508788802 0.05090680395504758 0.6796354946309401 0.05046621708630007 0.679938041485669 
3.6 1.0 0.049493782548265454 0.6805484194310091 0.049881488756010756 0.6802899679922142 0.04949410640478445 0.6805477326064737 
3.7 1.0 0.04855727347658555 0.6811162810570333 0.048899159546531915 0.6808952881439015 0.04855753443663549 0.6811157592050415 
3.8 1.0 0.047654459534901744 0.6816462711685916 0.04795680920337186 0.6814565950200934 0.04765467024508582 0.6816458719298072 
3.9 1.0 0.046783627881102956 0.6821417125050787 0.04705175193478698 0.6819783292294022 0.046783798337144356 0.6821414055522439 
4.0 1.0 0.04594317328063159 0.6826055676316293 0.04618157613304856 0.6824643491104305 0.045943311581283224 0.682605330171876 
4.1 1.0 0.045131590236178395 0.6830404863735626 0.04534410570902007 0.6829180248444239 0.04513170271419167 0.6830403018388024 
4.2 1.0 0.04434746630199325 0.68344884380576 0.044537368217400494 0.6833423146158979 0.04434755808160847 0.6834486993450236 
4.3 1.0 0.043589475262262194 0.6838327752391508 0.043759568376147515 0.6837398267754428 0.04358955026194041 0.683832661821478 
4.4 1.0 0.04285637157501166 0.6841942034021867 0.04300906594850766 0.6841128708915846 0.04285643319685459 0.6841941136356458 
4.5 1.0 0.04214698401331069 0.6845348650623592 0.04228435711504563 0.6844634999905268 0.042147034685318566 0.684534793945901 
4.6 1.0 0.04146021119125473 0.684856331012789 0.04158405873714241 0.684793545686191 0.041460252937496236 0.6848562745299435 
4.7 1.0 0.04079501648806021 0.6851600250876815 0.04090689493994234 0.6851046476165986 0.04079505103856196 0.6851599797220337 
4.8 1.0 0.04015042344427377 0.685447241745249 0.04025168562614606 0.6853982782183471 0.04015045212241055 0.6854472054333394 
4.9 1.0 0.03952551177743198 0.6857191579384896 0.0396173365805496 0.6856757636945097 0.039525535604723355 0.6857191286109735 
5.0 1.0 0.038919413759035466 0.685976847425109 0.039002830916328446 0.6859383018634662 0.03891943371435702 0.6859768235309593 
0.0 1.5 NaN NaN NaN NaN NaN NaN 
0.1 1.5 10.351202378263963 -949.6164985834672 -21.39785270989227 -40.494500728462526 1176.9507892911772 -1934.0279613340758 
0.2 1.5 2.621980195736139 -2.682203939389204 3.546408368993176 -13.134997495113797 164.93912023226224 473.8670991448877 
0.3 1.5 0.4090001783871209 0.12012658979726787 1.2484531112244124 2.244675085101675 -48.8336925827807 165.02921306283 
0.4 1.5 0.20212683966859135 0.4156544737975507 -0.2679634940156784 3.1536817796866323 -20.069161884048633 6.978468346451455 
0.5 1.5 0.1706589314124236 0.4791923457899392 -0.45503624825929495 1.9690823903334298 -2.995416216290212 -8.888745539668099 
0.6 1.5 0.1614215985464651 0.5127000572312301 -0.3048367238664186 1.1444390226501437 0.5111849915925437 -4.0118609191923635 
0.7 1.5 0.15575474499301842 0.537976985890102 -0.1413673952197151 0.7422731614918698 0.6557294215143519 -0.8742333240749744 
0.8 1.5 0.15082768914531922 0.5580919606096375 -0.026114736332022298 0.5768951378724834 0.4103356301886789 0.23836656995952232 
0.9 1.5 0.1461650558629627 0.5743375796346929 0.04501319034455097 0.5234101623183574 0.2526510314443373 0.549861418605659 
1.0 1.5 0.1416837280553503 0.5876405017784385 0.08599221286539185 0.5179518580059106 0.17978078094944427 0.6189690710368703 
1.1 1.5 0.13737228164954762 0.5986858013736684 0.10825589797901197 0.5308251225126317 0.14895449570269537 0.6280607389190569 
1.2 1.5 0.1332321696812235 0.6079757471752115 0.11937834335694719 0.5490157487893749 0.13556322666827125 0.6270393642095492 
1.3 1.5 0.12926530340024314 0.6158800919184146 0.1240164387576756 0.5672000938653856 0.12881193660706475 0.6268704699958729 
1.4 1.5 0.12547140992489447 0.6226742935643774 0.12494535413251776 0.5834693113519384 0.1244544854233012 0.6286888102994563 
1.5 1.5 0.12184785536152963 0.6285666745189822 0.12379651180312716 0.5973664265819354 0.12093156521767467 0.6317725516874237 
1.6 1.5 0.11839010815088104 0.6337172714377188 0.12152296646767119 0.6090064979168717 0.11770938013232737 0.6353997179715222 
1.7 1.5 0.1150922994318938 0.6382508899619409 0.11867913167276621 0.6186931029640366 0.1146244210341745 0.6391231361874069 
1.8 1.5 0.111947714601013 0.6422662224349258 0.11558566669081692 0.6267589429011718 0.11163788585355627 0.6427121768858732 
1.9 1.5 0.1089491766283481 0.6458423038775524 0.11242604822464466 0.6335058656665974 0.10874780341894638 0.6460656234930154 
2.0 1.5 0.1060893292163879 0.649043153314185 0.1093031321669268 0.6391876538180612 0.10595962069376416 0.6491511111852086 
2.1 1.5 0.1033608354605121 0.6519211635629039 0.10627238419878574 0.6440101141113306 0.10327759154808927 0.6519700364786861 
2.2 1.5 0.10075651431084473 0.6545196129134274 0.10336148621273594 0.6481372510322383 0.1007031240667147 0.6545388095401015 
2.3 1.5 0.09826942862227839 0.656874554340431 0.10058195209765704 0.6516987748388473 0.09823515142174427 0.6568793517664925 
2.4 1.5 0.09589294067444105 0.6590162523618663 0.0979360307216658 0.6547970944271109 0.09587089688753608 0.6590145009410233 
2.5 1.5 0.09362074195000385 0.6609702916523691 0.0954208125003804 0.657513212019381 0.09360654024664491 0.6609659493818754 
2.6 1.5 0.09144686731860338 0.6627584394490362 0.09303066776153875 0.6599114605985784 0.09143770570625986 0.6627534339268122 
2.7 1.5 0.08936569665526867 0.6643993251411824 0.09075868521698417 0.6620432179539049 0.08935978361030864 0.6643945368404807 
2.8 1.5 0.08737194942364243 0.6659089797645352 0.08859750942021169 0.663949780960149 0.0873681366480134 0.6659047596788685 
2.9 1.5 0.08546067322411852 0.6673012672334134 0.08653981659364322 0.6656645764771372 0.0854582216902943 0.6672977062073603 
3.0 1.5 0.08362722982734747 0.6685882347986233 0.08457857337810223 0.6672148590027931 0.08362566206015903 0.6685853057052857 
3.1 1.5 0.08186727934025648 0.6697803953816064 0.08270716605484993 0.6686230152514544 0.08186628608955385 0.669778022628005 
3.2 1.5 0.08017676288121585 0.6708869615154696 0.08091945341430286 0.6699075695721319 0.08017614298786505 0.6708850574720179 
3.3 1.5 0.07855188562140658 0.671916036484872 0.07920977566925916 0.6710839617782685 0.07855150780170096 0.671914517431794 
3.4 1.5 0.07698909977205927 0.6728747730581413 0.07757293892348527 0.6721651518680646 0.07698887813197755 0.6728735648639956 
3.5 1.5 0.07548508832809378 0.6737695065392713 0.07600418708668888 0.6731620926546205 0.07548496670193701 0.6737685468209638 
3.6 1.5 0.07403674915367738 0.6746058660408326 0.07449916816082172 0.6740841013623657 0.07403669082373514 0.6746051037337183 
3.7 1.5 0.07264118014539336 0.6753888679377168 0.07305389906796583 0.6749391534350365 0.07264116121690593 0.6753882620049814 
3.8 1.5 0.07129566504022146 0.6761229951556967 0.07166473127818221 0.675734116378994 0.07129566988944801 0.6761225127258849 
3.9 1.5 0.06999766034685116 0.6768122649287079 0.07032831846333468 0.6764749369654725 0.06999767882464811 0.6768118801320847 
4.0 1.5 0.06874478304966472 0.6774602860453864 0.06904158674572486 0.6771667920492916 0.06874480857108964 0.6774599784296321 
4.1 1.5 0.06753479935126394 0.6780703082581808 0.0678017077122183 0.6778142108061842 0.06753482794882977 0.6780700617102727 
4.2 1.5 0.06636561363027818 0.6786452649347551 0.06660607414237874 0.6784211744447055 0.06636564278878627 0.6786450668814925 
4.3 1.5 0.06523525885475366 0.6791878092829247 0.06545227833364656 0.6789911979661533 0.06523528699076626 0.6791876496450153 
4.4 1.5 0.06414188770850346 0.6797003466614472 0.06433809279421696 0.6795273976520355 0.06414191412826172 0.6797002177416652 
4.5 1.5 0.06308376353742302 0.6801850614878778 0.0632614530336385 0.6800325470476931 0.06308378771731288 0.6801849569993177 
4.6 1.5 0.062059253270295676 0.6806439418455548 0.06222044231238945 0.680509123680041 0.06205927515217145 0.680643856812478 
4.7 1.5 0.061066819676369344 0.6810788003381554 0.06121327804539428 0.680959348226943 0.06106683923396858 0.6810787310024771 
4.8 1.5 0.06010501503494487 0.681491292282665 0.060238299711765045 0.6813852175476733 0.06010503236143261 0.6814912356085918 
4.9 1.5 0.05917247490736879 0.6818829320191372 0.059293958080725816 0.6817885326595574 0.05917249016430785 0.6818828855154203 
5.0 1.5 0.05826791249640924 0.6822551073961922 0.058378805587544984 0.6821709225492726 0.05826792591592858 0.6822550692859641 
0.0 2.0 NaN NaN NaN NaN NaN NaN 
0.1 2.0 3.6471630477497996 2.2720781573414044 7.16679163842459 -1.5947859367956907 -43.26669448053094 50.37527818746416 
0.2 2.0 -1.0358965057360656 2.872593734558606 2.1082663091702236 1.9298772838205562 -16.516467383692977 -52.146261201954005 
0.3 2.0 -0.11029186850872197 0.464994504664483 0.866651707521183 0.9045646821155708 10.88362974679476 -32.63841319302704 
0.4 2.0 0.16970793928419936 0.30532195782575355 0.5630590435970535 0.9999117054732967 5.244460741104989 1.2516191182540757 
0.5 2.0 0.21121118620601836 0.41768721994081925 0.2999807727213494 1.2459264359645024 0.3483979700110371 5.117536423110048 
0.6 2.0 0.21178190091433402 0.47573163051485634 0.13592091677791118 1.200818046903198 -0.4333039252844044 2.311630568425288 
0.7 2.0 0.20626319802472454 0.5082173721877132 0.07454185984302203 1.0247649434130075 -0.15269786752059333 0.7789904952502715 
0.8 2.0 0.20008023570296016 0.5305421170366819 0.07016813142286504 0.8548822502166387 0.08389716645548162 0.4065367051695534 
0.9 2.0 0.19393669160397606 0.5478568186023605 0.08711937443813383 0.733609674602385 0.1770423307213601 0.4165802431297738 
1.0 2.0 0.18795889493550272 0.5620714494090305 0.10749770511494168 0.659070000662695 0.1976792756492598 0.48646050439759714 
1.1 2.0 0.18219290169171895 0.5740662657236691 0.12452086011181562 0.6181546972078872 0.1938672746323758 0.5393109580501769 
1.2 2.0 0.17666014702764246 0.5843521994047876 0.1366192725567489 0.5986055362772384 0.18477837151018406 0.570899193303096 
1.3 2.0 0.17136856826620017 0.5932737794632653 0.14421910680078576 0.5916694728246299 0.17608313377439216 0.5892328424614117 
