T h M_Wynn S_Wynn M_Euler S_Euler M_raw S_raw 
1.3 2.0 0.16393829197415474 0.609382382155542 0.1295653596129965 0.6061674514277354 0.17290140651374714 0.6038986419123293 
1.4 2.0 0.1592088435609594 0.6155919266783539 0.13641738578686594 0.6025734120886644 0.1638027940518278 0.6159512182968634 
1.5 2.0 0.154707040045228 0.6210826106631528 0.13998493774380227 0.6040395906077397 0.1568759649709851 0.6230476010598602 
1.6 2.0 0.15042218881406372 0.6259730836804784 0.14124174448973065 0.608054334242152 0.15134143311828024 0.6279839446492228 
1.7 2.0 0.14634303310853866 0.6303557771825514 0.14092367259962796 0.6131793979196204 0.14665813047492782 0.6319611614552193 
1.8 2.0 0.14245823991522152 0.6343042011432514 0.13956193811613568 0.6186183166599727 0.1425027053773305 0.635462510566725 
1.9 2.0 0.13875669626684436 0.6378778140334161 0.13752992589160917 0.6239497995981461 0.13869428842610101 0.638670844780899 
2.0 2.0 0.13522768449773134 0.6411253957292523 0.13508562807395727 0.6289676236808335 0.13513437640895498 0.6416519972892198 
2.1 2.0 0.13186098185661901 0.6440874535755976 0.13240509793788136 0.6335861642973746 0.13176918510931712 0.6444304596269967 
2.2 2.0 0.12864691152526556 0.6467979765560392 0.12960717912101394 0.6377853825108066 0.12856834438040035 0.6470184723109595 
2.3 2.0 0.1255763624125267 0.6492857445530056 0.12677117489405837 0.6415791879586398 0.12551348305442867 0.6494260736951459 
2.4 2.0 0.12264078721854199 0.651575320644532 0.12394923516426432 0.6449975181754515 0.12259231334566367 0.6516638461840636 
2.5 2.0 0.1198321895489101 0.6536878153382731 0.12117494732317788 0.6480764047724548 0.11979565254397559 0.6537431511417311 
2.6 2.0 0.11714310062546038 0.6556414862269949 0.1184692585882981 0.6508526527429854 0.11711594323307123 0.655675696948269 
2.7 2.0 0.1145665534450257 0.657452210352899 0.11584454599547236 0.6533611557774133 0.1145465441035308 0.6574730512723818 
2.8 2.0 0.1120960531182311 0.6591338657742587 0.11330740894277692 0.6556336944558295 0.11208139013564175 0.6591462970502182 
2.9 2.0 0.10972554738437752 0.660698636938248 0.1108605838775856 0.6576985476667351 0.1097148370001052 0.6607058165264345 
3.0 2.0 0.10744939657964067 0.6621572672328504 0.10850425620013354 0.6595805320007472 0.10744158726914874 0.6621611991676566 
3.1 2.0 0.1052623448365613 0.6635192655961369 0.10623695835213409 0.6613012494677901 0.10525665532046222 0.6635212174159473 
3.2 2.0 0.10315949291017683 0.6647930773614115 0.10405618348711378 0.6628794210308188 0.10315534883476934 0.6647938462096781 
3.3 2.0 0.10113627152323654 0.6659862284661272 0.10195880340948736 0.66433123964372 0.10113325266024217 0.6659863126159965 
3.4 2.0 0.09918841741920052 0.6671054458721002 0.09994135176815679 0.6656707086327883 0.09918621767423241 0.6671051539657623 
3.5 2.0 0.09731195038592814 0.6681567594134529 0.09800021429432546 0.6669099497071171 0.09731034727524857 0.6681562799830201 
3.6 2.0 0.09550315204735271 0.6691455883788656 0.09613175499316581 0.6680594749767842 0.0955019839151002 0.6691450338707067 
3.7 2.0 0.09375854600240344 0.6700768163890377 0.09433239817570073 0.6691284227433156 0.09375769485249483 0.6700762528102449 
3.8 2.0 0.0920748805627312 0.6709548534081864 0.09259868018852045 0.6701247594370431 0.09207426103088803 0.6709543165204328 
3.9 2.0 0.09044911109003005 0.6717836918543728 0.09092728030093351 0.6710554513837612 0.0904486607942625 0.671783199753694 
4.0 2.0 0.08887838527674563 0.6725669533287982 0.08931503748278576 0.671926610202555 0.08887805891883813 0.6725665133833714 
4.1 2.0 0.08736002849984394 0.6733079295132408 0.08775895761382317 0.6727436156063188 0.08735979279827062 0.6733075424372787 
4.2 2.0 0.0858915312035967 0.6740096186072421 0.08625621438950762 0.6735112190331289 0.08589136176123428 0.6740092821088548 
4.3 2.0 0.08447053685666352 0.6746747557293786 0.08480414605924903 0.6742336311298118 0.08447041592993666 0.6746744654103086 
4.4 2.0 0.08309483075919885 0.6753058412198129 0.08340024960441898 0.6749145956765158 0.08309474531522437 0.675305592367749 
4.5 2.0 0.0817623300704035 0.675905163762555 0.08204217338518129 0.6755574521374452 0.0817622705214602 0.6759049511132682 
4.6 2.0 0.08047107437383912 0.6764748226504301 0.08072770894892155 0.6761651887089073 0.08047103365288287 0.6764746417279588 
4.7 2.0 0.07921921721681657 0.6770167451971429 0.07945478254505962 0.6767404874340239 0.07921919013474535 0.6770165911825388 
4.8 2.0 0.07800501830579337 0.6775327048544584 0.07822144662438016 0.6772857626323532 0.07800500124744704 0.6775325739343063 
4.9 2.0 0.07682683552104488 0.6780243350886828 0.0770258715133388 0.6778031937842722 0.07682682540024341 0.6780242241483203 
5.0 2.0 0.07568311942268345 0.6784931419038237 0.07586633750465525 0.678294753669122 0.07568311425468556 0.6784930475972973 
